depth,RMean,RABD620,RABD670,RABD715,RABD845,RABD830,depth [mm]
394,0.073671,1.00124,1.002,1.00233,0.998817,0.993975,13.2384
395,0.0746665,1.00032,1.00192,1.00236,0.998904,0.994151,13.272
396,0.0758117,0.999625,1.00144,1.00234,0.999347,0.994193,13.3056
397,0.0771534,0.999654,1.00099,1.00253,0.999634,0.994779,13.3392
398,0.0789231,1.00035,1.00011,1.00169,0.999744,0.995252,13.3728
399,0.0809615,0.999898,0.999487,1.00186,1.00028,0.995667,13.4064
400,0.0833321,1.00022,0.999645,1.0012,1.00033,0.995909,13.44
401,0.0859041,1.00037,1.00007,1.00136,1.0005,0.99602,13.4736
402,0.0886173,0.999344,1.00089,1.00169,1.0002,0.995772,13.5072
403,0.0913927,1.00035,1.00119,1.00198,0.999734,0.995619,13.5408
404,0.0940545,0.999913,1.00242,1.00208,0.999555,0.995214,13.5744
405,0.0964972,1.00022,1.00296,1.00208,0.999187,0.995764,13.608
406,0.0986172,0.999802,1.0036,1.00232,0.998912,0.99545,13.6416
407,0.100223,1.00137,1.00458,1.00265,0.998949,0.995268,13.6752
408,0.10138,1.00143,1.00506,1.00332,0.999447,0.995642,13.7088
409,0.102036,1.00248,1.00584,1.00403,0.999171,0.995234,13.7424
410,0.102186,1.00205,1.00595,1.00471,0.999189,0.995369,13.776
411,0.102122,1.00213,1.00558,1.00481,0.999662,0.995658,13.8096
412,0.101935,1.00138,1.00569,1.00488,0.999514,0.996094,13.8432
413,0.101839,1.00103,1.00565,1.0047,0.999708,0.996223,13.8768
414,0.1019,1.00132,1.00515,1.00448,0.999628,0.995754,13.9104
415,0.101933,1.00134,1.00528,1.00367,1.00052,0.995477,13.944
416,0.101956,1.00097,1.00472,1.00301,1.00076,0.995643,13.9776
417,0.101907,1.00046,1.00427,1.00274,1.00097,0.995348,14.0112
418,0.101695,1.00031,1.00418,1.0034,1.00081,0.995097,14.0448
419,0.101492,1.00078,1.00359,1.00341,1.00042,0.995314,14.0784
420,0.101155,1.00072,1.00288,1.0027,1.00064,0.995355,14.112
421,0.10113,1.0007,1.00205,1.00236,1.00068,0.995737,14.1456
422,0.101276,1.00071,1.00187,1.00142,1.00109,0.995778,14.1792
423,0.101595,1.00034,1.00228,1.00139,1.00106,0.995486,14.2128
424,0.102164,1.00119,1.00232,1.00111,1.00045,0.995243,14.2464
425,0.102788,1.00115,1.00259,1.00098,1.00017,0.99437,14.28
426,0.103546,1.001,1.00237,1.00043,0.99925,0.993682,14.3136
427,0.104377,1.00075,1.00206,0.999742,0.998745,0.993461,14.3472
428,0.105076,1.00053,1.00245,0.999319,0.998761,0.993234,14.3808
429,0.105675,1.00102,1.00224,0.999317,0.998939,0.993019,14.4144
430,0.106233,1.00104,1.0017,0.999356,0.998589,0.992492,14.448
431,0.106608,1.00149,1.00162,0.999191,0.998409,0.991793,14.4816
432,0.106833,1.00106,1.00204,0.999077,0.998635,0.991776,14.5152
433,0.106886,1.00144,1.00178,0.998831,0.998566,0.991908,14.5488
434,0.106739,1.00132,1.00118,0.998829,0.998507,0.992195,14.5824
435,0.106401,1.00106,1.001,0.998317,0.998589,0.992471,14.616
436,0.105837,1.00087,1.0008,0.998359,0.998272,0.992541,14.6496
437,0.105024,1.00067,1.00117,0.999218,0.998577,0.992488,14.6832
438,0.103891,1.00043,1.00104,0.999671,0.998838,0.991971,14.7168
439,0.102415,0.999507,1.00178,0.999934,0.999345,0.992067,14.7504
440,0.100626,1.0,1.00303,1.00078,0.998931,0.992079,14.784
441,0.0985825,0.999581,1.00383,1.00174,0.998479,0.992151,14.8176
442,0.0962532,0.999988,1.00415,1.00234,0.998109,0.991894,14.8512
443,0.0938291,0.99978,1.00388,1.00222,0.99765,0.992161,14.8848
444,0.091507,0.99944,1.0041,1.00292,0.997743,0.992108,14.9184
445,0.0893458,0.99877,1.00443,1.00378,0.997708,0.992369,14.952
446,0.0872028,0.998062,1.00441,1.00401,0.997882,0.992546,14.9856
447,0.0852693,0.998078,1.00508,1.00476,0.997873,0.992648,15.0192
448,0.0835281,0.998782,1.00492,1.0053,0.997636,0.9925,15.0528
449,0.0818361,0.998017,1.00546,1.0057,0.997632,0.992289,15.0864
450,0.0803735,0.998369,1.00554,1.00611,0.997321,0.992596,15.12
451,0.0790993,0.997904,1.00551,1.00643,0.997987,0.992644,15.1536
452,0.0781223,0.997652,1.0056,1.00709,0.998423,0.992102,15.1872
453,0.0774173,0.997699,1.00513,1.00714,0.998579,0.990982,15.2208
454,0.0770897,0.997549,1.00432,1.00693,0.99856,0.990494,15.2544
455,0.0769728,0.997801,1.00434,1.00697,0.998932,0.990268,15.288
456,0.077172,0.998604,1.00428,1.00729,0.999609,0.990177,15.3216
457,0.0777087,0.999236,1.00363,1.00734,1.00013,0.990274,15.3552
458,0.0783397,0.999684,1.00333,1.00667,1.00054,0.989994,15.3888
459,0.0791334,1.00026,1.00348,1.00582,1.00159,0.989873,15.4224
460,0.080085,1.0006,1.00289,1.00491,1.00192,0.989277,15.456
461,0.0812154,1.00066,1.00304,1.00496,1.00239,0.988705,15.4896
462,0.0823856,1.00144,1.00303,1.00453,1.00223,0.9883,15.5232
463,0.0837058,1.00271,1.00375,1.00436,1.00264,0.988225,15.5568
464,0.0852401,1.00335,1.00385,1.00388,1.00245,0.987837,15.5904
465,0.0868647,1.00271,1.0029,1.00334,1.0019,0.988347,15.624
466,0.088579,1.0033,1.00268,1.00298,1.00185,0.98863,15.6576
467,0.0903835,1.003,1.00226,1.00261,1.00117,0.989747,15.6912
468,0.0922121,1.00325,1.00211,1.00288,1.00071,0.990592,15.7248
469,0.0938707,1.00236,1.00157,1.00187,1.0004,0.991742,15.7584
470,0.0954858,1.00207,1.00158,1.00137,1.00044,0.992488,15.792
471,0.0968542,1.0023,1.00281,1.00141,0.999821,0.993082,15.8256
472,0.0980562,1.00209,1.003,1.0017,0.999045,0.993332,15.8592
473,0.0990125,1.00134,1.00406,1.00203,0.998411,0.993416,15.8928
474,0.0998584,1.00102,1.00406,1.00223,0.997972,0.993434,15.9264
475,0.100539,1.00039,1.00447,1.00282,0.997877,0.993196,15.96
476,0.101077,0.99939,1.00442,1.00256,0.997479,0.992609,15.9936
477,0.101495,0.999363,1.00436,1.0024,0.997613,0.992218,16.0272
478,0.10183,0.999657,1.00469,1.00271,0.997902,0.992609,16.0608
479,0.102175,0.999309,1.00499,1.00303,0.997895,0.992773,16.0944
480,0.10247,0.999777,1.00506,1.00291,0.998014,0.992516,16.128
481,0.102769,0.99929,1.0048,1.00301,0.998508,0.992551,16.1616
482,0.102906,0.999281,1.00461,1.00318,0.998775,0.991826,16.1952
483,0.103106,0.999805,1.00445,1.00366,0.999103,0.990637,16.2288
484,0.103188,0.999263,1.00398,1.00388,0.998815,0.990074,16.2624
485,0.103203,0.999883,1.00433,1.00429,0.998821,0.98936,16.296
486,0.102935,1.0005,1.00417,1.00426,0.998846,0.988818,16.3296
487,0.102543,1.0005,1.00392,1.00428,0.999352,0.98878,16.3632
488,0.101989,1.00056,1.00381,1.00409,0.999047,0.988921,16.3968
489,0.101269,1.00078,1.00364,1.00455,0.998772,0.989439,16.4304
490,0.100416,1.00178,1.00374,1.00451,0.998676,0.989855,16.464
491,0.0995462,1.00173,1.00355,1.00414,0.998167,0.990079,16.4976
492,0.0987877,1.00241,1.00336,1.00382,0.997975,0.990363,16.5312
493,0.0980355,1.00168,1.00305,1.00285,0.998021,0.990544,16.5648
494,0.0974031,1.00263,1.00336,1.00269,0.998226,0.990555,16.5984
495,0.0967717,1.00265,1.00383,1.00251,0.99784,0.990447,16.632
496,0.0962647,1.00327,1.00389,1.00269,0.997832,0.990028,16.6656
497,0.0958465,1.00366,1.00366,1.00227,0.997717,0.989372,16.6992
498,0.0955516,1.00377,1.00338,1.00186,0.997755,0.989414,16.7328
499,0.0952559,1.00316,1.00411,1.00165,0.997777,0.989615,16.7664
500,0.0949501,1.00278,1.0041,1.00143,0.997787,0.989853,16.8
501,0.0947441,1.00246,1.00393,1.00165,0.997908,0.99038,16.8336
502,0.0944152,1.002,1.00372,1.00149,0.998177,0.990709,16.8672
503,0.0942899,1.00151,1.00297,1.00132,0.998211,0.990533,16.9008
504,0.0941482,1.00193,1.00306,1.00144,0.998677,0.990352,16.9344
505,0.0941052,1.00119,1.00337,1.00229,0.999839,0.989965,16.968
506,0.094007,1.00153,1.00372,1.00231,1.00003,0.989261,17.0016
507,0.0938972,1.00152,1.00323,1.00168,1.00056,0.98876,17.0352
508,0.0937387,1.00081,1.00329,1.00094,1.00076,0.988855,17.0688
509,0.093549,1.00086,1.00312,1.00013,1.00077,0.988346,17.1024
510,0.0932881,1.00077,1.00277,0.999687,1.00073,0.988193,17.136
511,0.0930835,1.0002,1.00303,0.999466,1.00055,0.988588,17.1696
512,0.0930213,1.00017,1.00303,0.999252,1.00029,0.98912,17.2032
513,0.0931658,0.999441,1.00258,0.999382,1.00033,0.989257,17.2368
514,0.0935061,0.998904,1.00289,0.999091,0.999756,0.989584,17.2704
515,0.0941022,0.998565,1.00293,0.998714,0.9993,0.98971,17.304
516,0.0949281,0.999249,1.00316,0.998687,0.998939,0.989845,17.3376
517,0.0957953,0.999154,1.00315,0.998758,0.998379,0.989784,17.3712
518,0.096765,0.99959,1.00369,0.999421,0.998081,0.989743,17.4048
519,0.0976737,0.999224,1.00395,0.999275,0.997431,0.989479,17.4384
520,0.0985476,0.999372,1.00391,0.999057,0.996923,0.989264,17.472
521,0.0994008,0.998256,1.0043,0.998717,0.996701,0.988834,17.5056
522,0.100123,0.998058,1.00492,0.998987,0.996237,0.989172,17.5392
523,0.100624,0.99797,1.00556,0.999601,0.995748,0.989557,17.5728
524,0.100992,0.998053,1.00498,1.00039,0.995406,0.990039,17.6064
525,0.101226,0.998105,1.00505,1.00084,0.995735,0.990448,17.64
526,0.101306,0.998941,1.00498,1.00121,0.996208,0.990893,17.6736
527,0.101396,0.999607,1.00488,1.00188,0.996895,0.99074,17.7072
528,0.101343,1.00044,1.00565,1.00283,0.997861,0.990869,17.7408
529,0.101269,1.001,1.00614,1.00332,0.998574,0.990968,17.7744
530,0.101016,1.0016,1.006,1.00342,0.998899,0.990993,17.808
531,0.100701,1.00176,1.005,1.00345,0.999487,0.990934,17.8416
532,0.100328,1.00243,1.00467,1.00334,0.999543,0.990934,17.8752
533,0.0999131,1.00231,1.00415,1.00346,1.00001,0.990911,17.9088
534,0.0995153,1.00218,1.00423,1.00382,1.00035,0.991118,17.9424
535,0.0991399,1.00175,1.00355,1.00433,1.0006,0.991189,17.976
536,0.0988117,1.00145,1.00288,1.0048,1.00085,0.991602,18.0096
537,0.0985491,1.00123,1.00225,1.00534,1.00062,0.991577,18.0432
538,0.0982646,1.001,1.00244,1.00513,0.999902,0.991806,18.0768
539,0.0980828,1.00137,1.00169,1.00492,0.999594,0.99215,18.1104
540,0.097946,1.00126,1.00116,1.00487,0.999103,0.9922,18.144
541,0.0978059,1.00077,1.0009,1.00452,0.998697,0.991982,18.1776
542,0.0976988,1.00067,1.00084,1.00376,0.998484,0.991402,18.2112
543,0.0975756,1.00005,1.00041,1.00269,0.997796,0.991005,18.2448
544,0.0976381,0.999698,1.00018,1.00191,0.997445,0.990768,18.2784
545,0.0977999,0.999478,1.00065,1.0015,0.997048,0.990826,18.312
546,0.0980278,0.999832,1.00102,1.00104,0.996354,0.991045,18.3456
547,0.0982766,0.999968,1.00157,1.00103,0.996434,0.990945,18.3792
548,0.0985632,0.99924,1.00205,1.0012,0.996799,0.990944,18.4128
549,0.0987639,0.999381,1.00238,1.00117,0.997358,0.991147,18.4464
550,0.0989004,0.999563,1.00275,1.00097,0.997399,0.991473,18.48
551,0.0989766,0.99981,1.00324,1.00088,0.997705,0.991251,18.5136
552,0.0989637,1.00075,1.00411,1.0013,0.997625,0.991094,18.5472
553,0.0989441,1.00129,1.00449,1.00099,0.997495,0.990854,18.5808
554,0.0988521,1.00175,1.00462,1.00151,0.997712,0.990468,18.6144
555,0.0988478,1.00168,1.00443,1.0016,0.997719,0.990448,18.648
556,0.0988731,1.00182,1.00446,1.00187,0.998021,0.99066,18.6816
557,0.0989924,1.00179,1.00495,1.00242,0.998498,0.99049,18.7152
558,0.0992696,1.00224,1.00524,1.00253,0.998384,0.990351,18.7488
559,0.0995803,1.0019,1.00466,1.00271,0.998242,0.990344,18.7824
560,0.0999447,1.00196,1.0046,1.00287,0.997995,0.990606,18.816
561,0.100359,1.00193,1.00432,1.00277,0.99774,0.990809,18.8496
562,0.10073,1.00183,1.00427,1.00268,0.997385,0.991043,18.8832
563,0.101193,1.00192,1.0036,1.00233,0.997437,0.991424,18.9168
564,0.101653,1.00186,1.00367,1.00191,0.997123,0.991592,18.9504
565,0.10212,1.00208,1.00313,1.00126,0.996998,0.991488,18.984
566,0.102648,1.00196,1.00274,1.0012,0.996712,0.99165,19.0176
567,0.103167,1.00122,1.00239,1.00119,0.996358,0.992183,19.0512
568,0.103683,1.0018,1.00226,1.00111,0.996318,0.99253,19.0848
569,0.104059,1.00124,1.00257,1.00102,0.996675,0.992371,19.1184
570,0.104441,1.0006,1.0033,1.00115,0.997425,0.991799,19.152
571,0.104696,1.00103,1.00339,1.00203,0.998384,0.991233,19.1856
572,0.104885,1.00098,1.00344,1.00222,0.99898,0.991058,19.2192
573,0.104883,1.00133,1.00314,1.00206,0.998885,0.990781,19.2528
574,0.104745,1.00221,1.0034,1.00237,0.999227,0.990537,19.2864
575,0.10456,1.00265,1.0034,1.00298,0.999446,0.989776,19.32
576,0.104225,1.00293,1.00289,1.00354,0.999567,0.989222,19.3536
577,0.103831,1.00273,1.00284,1.00397,0.999618,0.989109,19.3872
578,0.10339,1.00288,1.00295,1.00394,0.999813,0.989183,19.4208
579,0.102953,1.00287,1.00322,1.00346,0.999858,0.988934,19.4544
580,0.102597,1.0034,1.00415,1.00314,1.00029,0.988866,19.488
581,0.102291,1.00362,1.00442,1.00281,1.00014,0.988341,19.5216
582,0.102086,1.00301,1.00427,1.00229,0.999759,0.987966,19.5552
583,0.101874,1.00323,1.0041,1.00162,0.999658,0.987756,19.5888
584,0.10177,1.00378,1.00402,1.00108,0.999098,0.987442,19.6224
585,0.101729,1.00363,1.00392,1.00035,0.998601,0.98718,19.656
586,0.101689,1.00415,1.00362,1.00003,0.997746,0.987207,19.6896
587,0.101707,1.0039,1.00363,0.999514,0.997599,0.987649,19.7232
588,0.101733,1.00389,1.0031,0.999536,0.996949,0.987781,19.7568
589,0.101735,1.00395,1.00285,1.0,0.996663,0.988195,19.7904
590,0.101823,1.00363,1.00314,1.0007,0.996006,0.988432,19.824
591,0.1019,1.00328,1.00334,1.0014,0.995582,0.988708,19.8576
592,0.102164,1.00372,1.00326,1.00159,0.995652,0.988923,19.8912
593,0.102504,1.00297,1.00388,1.00221,0.995971,0.98925,19.9248
594,0.103041,1.00339,1.00457,1.003,0.99654,0.989251,19.9584
595,0.103552,1.00419,1.00459,1.00357,0.996929,0.989325,19.992
596,0.104142,1.00431,1.00502,1.00381,0.997177,0.989396,20.0256
597,0.104544,1.00409,1.00465,1.00378,0.997258,0.989671,20.0592
598,0.104768,1.00353,1.00475,1.0043,0.997808,0.990021,20.0928
599,0.104943,1.00222,1.00431,1.0046,0.997649,0.990093,20.1264
600,0.104899,1.00162,1.00401,1.00457,0.997455,0.990739,20.16
601,0.104695,1.00189,1.00466,1.00463,0.997527,0.991165,20.1936
602,0.104451,1.00194,1.00501,1.0038,0.997588,0.991093,20.2272
603,0.10423,1.002,1.005,1.0039,0.997751,0.991158,20.2608
604,0.104015,1.0019,1.00507,1.00395,0.99827,0.991571,20.2944
605,0.103721,1.0018,1.00405,1.00364,0.998587,0.991582,20.328
606,0.103499,1.00192,1.00411,1.00285,0.999118,0.991798,20.3616
607,0.103261,1.00297,1.00382,1.00209,0.999415,0.99183,20.3952
608,0.10308,1.00277,1.0036,1.00185,0.999544,0.992001,20.4288
609,0.10292,1.00296,1.00363,1.00157,0.999856,0.991897,20.4624
610,0.102783,1.00328,1.00377,1.00206,1.00004,0.991745,20.496
611,0.102671,1.00286,1.00387,1.00211,1.00045,0.991724,20.5296
612,0.102594,1.003,1.00339,1.00202,1.00026,0.991405,20.5632
613,0.102751,1.00239,1.00338,1.00247,1.0004,0.991371,20.5968
614,0.103034,1.00147,1.00328,1.00259,0.999909,0.991154,20.6304
615,0.103463,1.00087,1.00314,1.00272,0.999782,0.991269,20.664
616,0.104071,1.0007,1.00375,1.00248,0.999786,0.991353,20.6976
617,0.104751,0.999876,1.00392,1.00261,0.999692,0.991593,20.7312
618,0.10544,0.999738,1.00423,1.00267,0.999731,0.991452,20.7648
619,0.106082,0.999225,1.00392,1.00254,0.999545,0.991503,20.7984
620,0.106701,0.998496,1.00384,1.00236,0.999139,0.991319,20.832
621,0.107172,0.997874,1.00314,1.00203,0.998093,0.991531,20.8656
622,0.107611,0.997334,1.00327,1.0024,0.997726,0.991437,20.8992
623,0.108179,0.996775,1.00217,1.002,0.997248,0.991581,20.9328
624,0.10866,0.9974,1.00239,1.00185,0.996894,0.991819,20.9664
625,0.108962,0.998007,1.0027,1.00149,0.996808,0.992224,21.0
626,0.109043,0.997372,1.00265,1.00107,0.996616,0.992225,21.0336
627,0.108849,0.997945,1.0021,1.00148,0.996722,0.992661,21.0672
628,0.108268,0.998555,1.00216,1.00164,0.996513,0.992422,21.1008
629,0.107314,0.999255,1.00258,1.00234,0.996574,0.992056,21.1344
630,0.106015,1.0,1.00369,1.00252,0.996496,0.992351,21.168
631,0.104439,1.00053,1.00407,1.00337,0.996488,0.992439,21.2016
632,0.102741,1.00125,1.00452,1.00379,0.996638,0.992192,21.2352
633,0.100984,1.00159,1.00499,1.0041,0.996868,0.991561,21.2688
634,0.0993017,1.00156,1.00531,1.00494,0.996758,0.990903,21.3024
635,0.0977197,1.00141,1.00565,1.00528,0.996846,0.990842,21.336
636,0.0964015,1.00163,1.00584,1.00572,0.99674,0.990853,21.3696
637,0.0954179,1.00082,1.00564,1.00595,0.996772,0.990915,21.4032
638,0.0945735,1.00054,1.00556,1.00529,0.996501,0.991015,21.4368
639,0.0939265,1.00005,1.00555,1.00451,0.996864,0.990972,21.4704
640,0.0933933,0.999605,1.00579,1.00441,0.997252,0.991216,21.504
641,0.0930739,0.998805,1.00508,1.00415,0.997277,0.991331,21.5376
642,0.0927544,0.99904,1.00498,1.0042,0.997684,0.991469,21.5712
643,0.0926636,0.998424,1.00399,1.00331,0.998051,0.991735,21.6048
644,0.0928265,0.998391,1.00377,1.00267,0.998209,0.99205,21.6384
645,0.0931712,0.998279,1.0025,1.002,0.998467,0.992574,21.672
646,0.0938303,0.997638,1.00184,1.00148,0.999139,0.993121,21.7056
647,0.0946469,0.997573,1.00124,1.00057,0.999201,0.993296,21.7392
648,0.095475,0.998237,1.00109,0.999797,0.99937,0.993193,21.7728
649,0.09608,0.998216,1.0011,0.999007,0.999563,0.992796,21.8064
650,0.0965682,0.997904,1.00045,0.998656,0.999407,0.991998,21.84
651,0.0968944,0.998749,1.00041,0.998891,0.999036,0.991655,21.8736
652,0.0969234,0.998716,1.00051,0.999064,0.998559,0.990998,21.9072
653,0.0966731,0.999505,1.00118,1.00006,0.998583,0.99064,21.9408
654,0.096259,1.00035,1.00135,1.00033,0.998201,0.990902,21.9744
655,0.0958254,1.00092,1.00102,1.00097,0.998047,0.991,22.008
656,0.0954168,1.00162,1.00075,1.00124,0.99781,0.990754,22.0416
657,0.0951552,1.00203,1.00125,1.00223,0.997788,0.990577,22.0752
658,0.0950568,1.00209,1.00188,1.00332,0.997201,0.990321,22.1088
659,0.0950836,1.00153,1.00214,1.00405,0.997413,0.990506,22.1424
660,0.0952621,1.0019,1.00222,1.00436,0.997279,0.990474,22.176
661,0.0955635,1.00042,1.00191,1.00408,0.997086,0.990353,22.2096
662,0.0957662,1.00006,1.00205,1.00364,0.997102,0.990198,22.2432
663,0.0959237,0.9996,1.00293,1.00346,0.997219,0.990416,22.2768
664,0.0959966,0.999508,1.00345,1.00363,0.996984,0.990615,22.3104
665,0.0960528,0.999646,1.0039,1.00352,0.996432,0.990692,22.344
666,0.0959802,1.00058,1.00378,1.00352,0.99684,0.990804,22.3776
667,0.0959294,1.00104,1.00323,1.00267,0.997314,0.991017,22.4112
668,0.0959677,1.00149,1.00298,1.00244,0.997338,0.99096,22.4448
669,0.0960346,1.00143,1.00271,1.00191,0.997508,0.99085,22.4784
670,0.0962514,1.00206,1.00314,1.00172,0.997051,0.990768,22.512
671,0.0964794,1.00219,1.00301,1.0011,0.997053,0.990251,22.5456
672,0.096875,1.00198,1.00292,1.00039,0.996865,0.990046,22.5792
673,0.097365,1.00155,1.00375,1.00018,0.996778,0.989627,22.6128
674,0.0980193,1.00146,1.00329,0.999975,0.99654,0.989675,22.6464
675,0.0987298,1.00215,1.00304,1.00035,0.99629,0.989966,22.68
676,0.0994596,1.00265,1.00289,1.00058,0.996148,0.990175,22.7136
677,0.100163,1.00287,1.00264,1.00098,0.995824,0.990258,22.7472
678,0.100828,1.00288,1.00216,1.00056,0.995711,0.990815,22.7808
679,0.101494,1.00345,1.00165,1.00029,0.99628,0.991241,22.8144
680,0.10213,1.00381,1.00176,1.00056,0.996574,0.991378,22.848
681,0.102812,1.00364,1.00255,1.00144,0.996813,0.991237,22.8816
682,0.103447,1.00236,1.00283,1.00179,0.99703,0.991309,22.9152
683,0.104017,1.00188,1.00277,1.00239,0.997627,0.991178,22.9488
684,0.104538,1.00239,1.00342,1.00255,0.998007,0.991132,22.9824
685,0.105033,1.00221,1.00361,1.00201,0.998399,0.991326,23.016
686,0.105346,1.00222,1.00395,1.00221,0.998563,0.991078,23.0496
687,0.105522,1.00271,1.00459,1.00238,0.998963,0.990777,23.0832
688,0.105549,1.00286,1.00452,1.00253,0.99873,0.99032,23.1168
689,0.105503,1.00377,1.00379,1.00244,0.998739,0.990193,23.1504
690,0.105336,1.00417,1.00277,1.00195,0.999494,0.989656,23.184
691,0.105172,1.00382,1.00249,1.00168,1.00005,0.989495,23.2176
692,0.10502,1.00346,1.00277,1.00147,0.999681,0.989168,23.2512
693,0.104898,1.00279,1.00365,1.00145,0.999553,0.989473,23.2848
694,0.104796,1.00292,1.00403,1.0016,0.998997,0.989449,23.3184
695,0.104761,1.00223,1.00412,1.00199,0.998899,0.989604,23.352
696,0.104785,1.0019,1.00437,1.00206,0.998196,0.989655,23.3856
697,0.10477,1.00146,1.00415,1.00244,0.997676,0.989497,23.4192
698,0.104715,1.0011,1.00331,1.00209,0.997942,0.989462,23.4528
699,0.104639,1.00098,1.00265,1.00188,0.997655,0.989671,23.4864
700,0.104457,0.999925,1.00254,1.00086,0.997522,0.989896,23.52
701,0.104068,0.999511,1.00195,1.00033,0.997541,0.990075,23.5536
702,0.103562,1.00004,1.00188,0.999689,0.998161,0.990667,23.5872
703,0.103059,1.00031,1.00168,0.999722,0.998449,0.99101,23.6208
704,0.102549,0.999626,1.0016,1.00035,0.998583,0.99109,23.6544
705,0.10211,0.999037,1.00186,1.00062,0.998812,0.990954,23.688
706,0.101736,0.999554,1.00173,1.00073,0.999156,0.99115,23.7216
707,0.101554,0.999967,1.00189,1.00133,0.998855,0.990847,23.7552
708,0.101443,1.00035,1.00152,1.00114,0.999359,0.990732,23.7888
709,0.101582,1.00037,1.00115,1.00108,0.999371,0.990493,23.8224
710,0.101684,0.999805,1.00121,1.002,0.999154,0.990118,23.856
711,0.101828,1.00044,1.00121,1.00185,0.998981,0.989773,23.8896
712,0.102053,1.00056,1.00064,1.00148,0.998343,0.989738,23.9232
713,0.102314,1.00025,0.999801,1.00153,0.99838,0.989365,23.9568
714,0.102647,1.00008,1.00024,1.00159,0.998367,0.988782,23.9904
715,0.103,0.999894,1.00045,1.00174,0.997897,0.989069,24.024
716,0.103363,0.999697,1.00069,1.00174,0.997383,0.989153,24.0576
717,0.10371,0.999798,1.0008,1.00193,0.996904,0.989562,24.0912
718,0.104039,1.00074,1.00111,1.00229,0.996573,0.989226,24.1248
719,0.104317,1.00111,1.00046,1.00304,0.996361,0.989322,24.1584
720,0.104467,1.00074,1.00003,1.00292,0.995829,0.989045,24.192
721,0.104546,1.00027,0.999601,1.00264,0.996254,0.989284,24.2256
722,0.104593,1.00061,0.99995,1.0018,0.996556,0.989657,24.2592
723,0.104456,1.00149,1.00027,1.00133,0.996702,0.990175,24.2928
724,0.104188,1.00129,1.00087,1.00094,0.997107,0.990447,24.3264
725,0.103798,1.00168,1.00142,1.00095,0.99805,0.991288,24.36
726,0.103369,1.00161,1.00166,1.00087,0.998557,0.992003,24.3936
727,0.102975,1.00174,1.00179,1.00054,0.999238,0.992545,24.4272
728,0.102581,1.00218,1.00211,1.00035,0.999297,0.992892,24.4608
729,0.102115,1.0021,1.0024,1.00028,0.999375,0.993307,24.4944
730,0.101718,1.00268,1.00289,1.00065,0.999339,0.993613,24.528
731,0.101374,1.00281,1.00307,1.00099,0.999298,0.994022,24.5616
732,0.100958,1.00293,1.00307,1.00041,0.99983,0.994284,24.5952
733,0.100697,1.00271,1.0038,1.00074,0.999601,0.994527,24.6288
734,0.100353,1.00254,1.00423,1.00069,0.999574,0.994729,24.6624
735,0.10019,1.00185,1.00454,1.0005,0.999577,0.994569,24.696
736,0.100174,1.00116,1.0044,1.00101,0.999517,0.994363,24.7296
737,0.10027,1.0001,1.00463,1.00109,0.999588,0.993596,24.7632
738,0.100566,0.999411,1.00464,1.00051,0.999263,0.993781,24.7968
739,0.100925,0.999142,1.00388,1.00001,0.999242,0.993817,24.8304
740,0.101381,0.999168,1.00389,1.00013,0.999487,0.993352,24.864
741,0.101883,0.999973,1.00309,0.999885,0.999446,0.99321,24.8976
742,0.102448,1.00042,1.00313,1.00047,0.999347,0.992143,24.9312
743,0.103106,1.00065,1.00256,1.00062,0.999172,0.991515,24.9648
744,0.103744,1.001,1.00298,1.00074,0.998993,0.990623,24.9984
745,0.104417,1.00096,1.00287,1.00051,0.999236,0.989843,25.032
746,0.105047,1.00194,1.00311,1.00094,0.999417,0.988833,25.0656
747,0.105514,1.00215,1.0034,1.00109,1.00008,0.988121,25.0992
