depth,RMean,RABD620,RABD670,RABD715,RABD845,RABD830,depth [mm]
399,0.091994,0.996057,0.998359,1.00171,0.996657,0.98602,12.369
400,0.0919909,0.996431,0.99838,1.00207,0.996433,0.986024,12.4
401,0.0919622,0.996682,0.998045,1.00196,0.996314,0.985685,12.431
402,0.0918966,0.996946,0.99781,1.00165,0.996836,0.985134,12.462
403,0.0918087,0.997463,0.997492,1.00176,0.996589,0.9853,12.493
404,0.0917767,0.997552,0.997702,1.00169,0.996595,0.985207,12.524
405,0.0916397,0.997758,0.997244,1.00087,0.996948,0.984824,12.555
406,0.0915412,0.997904,0.997429,1.00066,0.997232,0.984427,12.586
407,0.0914491,0.997788,0.997503,1.00045,0.99735,0.984452,12.617
408,0.0914131,0.99805,0.99731,1.00059,0.997745,0.98423,12.648
409,0.0912899,0.998754,0.997964,1.00065,0.997976,0.984297,12.679
410,0.0911054,0.998745,0.997865,1.00057,0.998444,0.984291,12.71
411,0.090955,0.998649,0.998085,1.00076,0.998919,0.984207,12.741
412,0.09075,0.99874,0.998016,1.00088,0.999229,0.984228,12.772
413,0.0905896,0.997809,0.998143,1.00165,0.999821,0.984209,12.803
414,0.0904119,0.997407,0.998313,1.00208,1.00025,0.983778,12.834
415,0.0902352,0.997052,0.997894,1.00226,1.00046,0.984172,12.865
416,0.09018,0.997052,0.998205,1.00223,1.00094,0.98461,12.896
417,0.0901427,0.996615,0.998352,1.00228,1.00149,0.985405,12.927
418,0.0901754,0.996412,0.99854,1.00252,1.00103,0.986037,12.958
419,0.0901918,0.996222,0.999061,1.00277,1.00024,0.986692,12.989
420,0.0901688,0.995512,0.999123,1.00298,0.99926,0.987389,13.02
421,0.0900681,0.995547,0.999438,1.00336,0.998365,0.987886,13.051
422,0.089869,0.995469,1.00012,1.00319,0.997574,0.988573,13.082
423,0.089644,0.996048,0.999887,1.00315,0.996414,0.988959,13.113
424,0.0893554,0.99572,0.999977,1.00313,0.99545,0.989224,13.144
425,0.0889179,0.995018,0.99991,1.00257,0.995089,0.989378,13.175
426,0.0883591,0.995237,0.999852,1.00197,0.995141,0.989951,13.206
427,0.0877232,0.995461,0.999597,1.00139,0.994871,0.99036,13.237
428,0.0869863,0.995235,0.999087,1.00055,0.995074,0.990058,13.268
429,0.0861604,0.995238,0.99798,0.999567,0.99545,0.989999,13.299
430,0.0853634,0.994976,0.997077,0.999646,0.995728,0.989652,13.33
431,0.0846118,0.994507,0.996373,1.00015,0.996469,0.98977,13.361
432,0.0839338,0.995165,0.995789,0.999941,0.99718,0.989905,13.392
433,0.0833201,0.994847,0.995718,0.999783,0.997341,0.990125,13.423
434,0.0827071,0.994706,0.995188,0.999531,0.997951,0.990362,13.454
435,0.082123,0.994575,0.995397,0.99986,0.997998,0.99039,13.485
436,0.0814669,0.994912,0.995456,1.00037,0.998524,0.991094,13.516
437,0.0807773,0.99459,0.995591,1.00038,0.99871,0.991466,13.547
438,0.079927,0.995224,0.99558,1.0005,0.999168,0.991906,13.578
439,0.0789982,0.995796,0.99557,1.00053,1.00005,0.993479,13.609
440,0.078032,0.997023,0.995782,1.00124,1.0002,0.994897,13.64
441,0.076944,0.997151,0.996356,1.00229,1.00042,0.995966,13.671
442,0.0758165,0.997448,0.9966,1.00329,0.999863,0.996945,13.702
443,0.0745804,0.997684,0.997262,1.00377,0.999779,0.997489,13.733
444,0.0734359,0.998218,0.997619,1.004,0.999644,0.997818,13.764
445,0.0723818,0.999121,0.997348,1.00406,0.999717,0.997776,13.795
446,0.0713691,0.999478,0.998307,1.00433,0.999474,0.997712,13.826
447,0.0704743,0.999834,0.998635,1.005,0.99953,0.997994,13.857
448,0.0696487,0.999701,0.998968,1.00569,0.999859,0.997373,13.888
449,0.0689394,1.00015,0.999478,1.00645,1.00059,0.996994,13.919
450,0.0683724,1.001,0.999536,1.00641,1.00103,0.996487,13.95
451,0.0680279,1.00097,0.999702,1.00635,1.00113,0.995638,13.981
452,0.0677975,1.00065,0.999772,1.0062,1.00119,0.994503,14.012
453,0.0677827,1.00013,0.999573,1.00576,1.00119,0.993909,14.043
454,0.0679254,1.00028,0.999975,1.00563,1.00115,0.993214,14.074
455,0.0682109,0.999472,1.0009,1.00572,1.00104,0.993071,14.105
456,0.0686435,0.999449,1.00155,1.00505,1.00067,0.993046,14.136
457,0.0690855,0.998638,1.00274,1.00518,1.00045,0.99247,14.167
458,0.0696075,0.998728,1.00348,1.00509,1.00006,0.992045,14.198
459,0.0701861,0.998575,1.00352,1.00489,0.999393,0.991747,14.229
460,0.0708309,0.998732,1.00403,1.00484,0.999501,0.991392,14.26
461,0.0715189,0.998409,1.00389,1.00445,0.999163,0.991051,14.291
462,0.0721899,0.998671,1.00329,1.0042,0.999358,0.990922,14.322
463,0.0728645,0.998448,1.00256,1.00412,0.999077,0.990995,14.353
464,0.0734477,0.997879,1.00183,1.00434,0.998404,0.99119,14.384
465,0.0740361,0.996999,1.0013,1.00428,0.998155,0.990608,14.415
466,0.0746938,0.996501,0.999963,1.00426,0.997758,0.990105,14.446
467,0.0754763,0.99649,0.99912,1.00364,0.997236,0.989441,14.477
468,0.0763842,0.996868,0.998041,1.00334,0.996941,0.989137,14.508
469,0.077403,0.996668,0.996815,1.00285,0.996927,0.988972,14.539
470,0.0785043,0.996754,0.997212,1.00302,0.997006,0.988813,14.57
471,0.0796526,0.997381,0.996743,1.00317,0.99753,0.988429,14.601
472,0.0809026,0.997916,0.996999,1.0034,0.997852,0.988186,14.632
473,0.0821513,0.998492,0.997293,1.00259,0.998603,0.988108,14.663
474,0.0833329,0.998687,0.997199,1.00163,0.999198,0.987914,14.694
475,0.084426,0.998623,0.996923,1.00101,0.999888,0.987732,14.725
476,0.0852621,0.998574,0.996891,1.00045,1.00066,0.987804,14.756
477,0.0858953,0.998408,0.99724,0.999932,1.00118,0.988645,14.787
478,0.0862399,0.998891,0.997578,1.00042,1.00172,0.989058,14.818
479,0.0863642,0.998172,0.998238,1.00122,1.00197,0.989393,14.849
480,0.0862795,0.998369,0.998418,1.00166,1.00239,0.989337,14.88
481,0.086039,0.998349,0.998782,1.0023,1.0027,0.989321,14.911
482,0.0857729,0.998849,0.999232,1.00278,1.00287,0.989225,14.942
483,0.0852889,0.998448,0.999487,1.00294,1.00359,0.989538,14.973
484,0.0846864,0.998815,1.00031,1.00368,1.00465,0.989347,15.004
485,0.0838713,0.998286,1.00014,1.00384,1.00504,0.988992,15.035
486,0.0828552,0.997681,0.9997,1.00375,1.00499,0.989057,15.066
487,0.0815941,0.997159,1.00001,1.00415,1.00437,0.988834,15.097
488,0.0801788,0.996476,0.999761,1.00444,1.00371,0.988798,15.128
489,0.0787809,0.996099,0.998803,1.00479,1.00263,0.98819,15.159
490,0.0774293,0.99535,0.998638,1.00516,1.00233,0.987436,15.19
491,0.0762821,0.995121,0.998223,1.00542,1.00166,0.986879,15.221
492,0.075309,0.995056,0.997665,1.00514,1.00161,0.9864,15.252
493,0.0746984,0.994742,0.997249,1.00436,1.00171,0.986077,15.283
494,0.0743421,0.99458,0.9975,1.00424,1.00154,0.98548,15.314
495,0.0742488,0.994601,0.99733,1.00349,1.00162,0.984987,15.345
496,0.0743918,0.994708,0.997017,1.00281,1.00153,0.985095,15.376
497,0.0745875,0.995235,0.99636,1.00211,1.00145,0.984746,15.407
498,0.0749113,0.994663,0.995395,1.00206,1.0013,0.984561,15.438
499,0.0751967,0.994583,0.994622,1.00183,1.00137,0.984874,15.469
500,0.0754169,0.994458,0.994639,1.00171,1.00138,0.984905,15.5
501,0.0755318,0.994681,0.994291,1.00155,1.00104,0.985264,15.531
502,0.075583,0.99555,0.99412,1.00178,1.00071,0.985183,15.562
503,0.0755813,0.996239,0.993938,1.00192,1.00029,0.985451,15.593
504,0.0755765,0.997448,0.994287,1.00172,1.00031,0.985681,15.624
505,0.0755215,0.998988,0.994755,1.00162,1.00018,0.986209,15.655
506,0.0754178,1.00058,0.995626,1.00204,1.00037,0.986419,15.686
507,0.0752745,1.00088,0.996342,1.00194,1.0009,0.987064,15.717
508,0.0751038,1.00185,0.99659,1.0017,1.00111,0.987284,15.748
509,0.0748439,1.00211,0.99643,1.00126,1.0006,0.987171,15.779
510,0.0745228,1.00238,0.996332,1.0008,1.00017,0.987698,15.81
511,0.0740858,1.00271,0.996528,1.00089,0.999502,0.987678,15.841
512,0.0736746,1.0015,0.995861,1.00039,0.998721,0.987859,15.872
513,0.0731867,1.00084,0.996276,1.00039,0.998582,0.987158,15.903
514,0.0726135,0.999917,0.996559,1.00049,0.999001,0.986613,15.934
515,0.0720295,0.998609,0.997276,1.0009,0.998929,0.98668,15.965
516,0.0713019,0.997527,0.997118,1.00033,0.999179,0.986593,15.996
517,0.0705933,0.996117,0.997171,1.00078,0.999098,0.986713,16.027
518,0.0698756,0.994725,0.997274,1.00126,0.999217,0.986807,16.058
519,0.0691631,0.994312,0.996843,1.00068,0.999462,0.986992,16.089
520,0.0684829,0.993913,0.99658,1.00078,0.999247,0.987722,16.12
521,0.0678903,0.993689,0.996358,1.00106,0.999216,0.988301,16.151
522,0.0674844,0.993001,0.99578,1.00128,0.999239,0.988969,16.182
523,0.0671554,0.993387,0.995674,1.00159,0.999927,0.989584,16.213
524,0.0669881,0.993245,0.995181,1.00203,1.00025,0.990005,16.244
525,0.067058,0.993802,0.994621,1.00229,1.00011,0.990501,16.275
526,0.0674143,0.994992,0.994444,1.00285,1.00004,0.990966,16.306
527,0.0680323,0.996049,0.994159,1.00344,1.0004,0.991384,16.337
528,0.0689696,0.997419,0.994349,1.00353,1.00058,0.991583,16.368
529,0.070101,0.99868,0.994478,1.00383,1.00044,0.992075,16.399
530,0.0714967,0.999623,0.994598,1.00371,1.00091,0.992463,16.43
531,0.073042,1.00023,0.994497,1.00336,1.00152,0.992599,16.461
532,0.0747164,1.00126,0.99398,1.00279,1.00134,0.992246,16.492
533,0.0763544,1.00128,0.993608,1.00306,1.00111,0.99183,16.523
534,0.0779632,1.00108,0.993741,1.00294,1.00096,0.991692,16.554
535,0.0794296,1.00078,0.994229,1.00347,1.00064,0.991301,16.585
536,0.0807536,0.999593,0.994912,1.00358,1.00057,0.990458,16.616
537,0.0817552,0.998893,0.995823,1.00407,1.00079,0.989414,16.647
538,0.0824886,0.99806,0.996416,1.0045,1.00094,0.98875,16.678
539,0.0829891,0.997111,0.99772,1.00515,1.00064,0.98823,16.709
540,0.0832202,0.996378,0.997345,1.00526,1.0008,0.987618,16.74
541,0.0834118,0.995948,0.997772,1.0053,1.0006,0.987027,16.771
542,0.0835063,0.995538,0.998003,1.00474,1.00111,0.986496,16.802
543,0.0836144,0.995415,0.997719,1.004,1.00099,0.986247,16.833
544,0.0837986,0.994967,0.997776,1.0042,1.00086,0.986158,16.864
545,0.0841134,0.994745,0.997629,1.0044,1.00083,0.986086,16.895
546,0.0844885,0.994028,0.997245,1.00428,1.00096,0.986065,16.926
547,0.084971,0.994054,0.997393,1.00384,1.00134,0.985286,16.957
548,0.0854705,0.994118,0.997322,1.00399,1.00122,0.984966,16.988
549,0.0859774,0.994653,0.99727,1.00373,1.00077,0.984841,17.019
550,0.0864072,0.995698,0.998043,1.00405,1.00076,0.984966,17.05
551,0.0868068,0.9954,0.99802,1.00399,1.00058,0.984513,17.081
552,0.0870719,0.996539,0.998407,1.00414,1.00062,0.984052,17.112
553,0.0872026,0.996754,0.998928,1.00431,1.00056,0.984378,17.143
554,0.0872118,0.996448,0.99894,1.00451,1.00096,0.984012,17.174
555,0.0871221,0.995966,0.998926,1.0054,1.00104,0.983761,17.205
556,0.0869165,0.996558,0.999493,1.00604,1.00064,0.983834,17.236
557,0.0865076,0.99607,1.00002,1.00707,1.00062,0.98404,17.267
558,0.0860559,0.995931,1.00034,1.0078,1.00028,0.983968,17.298
559,0.0856021,0.996053,1.00116,1.00864,1.00045,0.983726,17.329
560,0.0851274,0.996454,1.00131,1.0089,1.00035,0.983769,17.36
561,0.0846619,0.996243,1.00167,1.00861,1.00025,0.983956,17.391
562,0.0842779,0.996054,1.00183,1.00862,1.00051,0.984137,17.422
563,0.0840232,0.996246,1.00212,1.00837,1.00025,0.984254,17.453
564,0.0838764,0.996728,1.00203,1.00754,1.00066,0.984049,17.484
565,0.0839788,0.997097,1.00187,1.00653,1.0006,0.983689,17.515
566,0.0842537,0.996874,1.00127,1.00576,1.00091,0.98372,17.546
567,0.0847438,0.996985,1.00089,1.00476,1.00027,0.983681,17.577
568,0.0853724,0.996917,1.0007,1.00418,1.0002,0.983343,17.608
569,0.0860886,0.997371,1.00083,1.00342,1.00004,0.983367,17.639
570,0.0868432,0.997089,1.00061,1.00286,0.999881,0.983166,17.67
571,0.0877086,0.997282,1.00012,1.00203,0.999799,0.982735,17.701
572,0.0885249,0.997468,0.999929,1.00216,0.999275,0.982798,17.732
573,0.0893158,0.997767,0.999357,1.00171,0.998612,0.982781,17.763
574,0.090005,0.997844,0.999463,1.00184,0.998888,0.982788,17.794
575,0.0906236,0.997225,0.998574,1.00139,0.998962,0.982867,17.825
576,0.0910396,0.998084,0.998494,1.00201,0.999155,0.98305,17.856
577,0.0912276,0.997985,0.998318,1.00254,0.998741,0.983708,17.887
578,0.0911743,0.997407,0.997916,1.00281,0.99834,0.984386,17.918
579,0.0908744,0.997285,0.998167,1.00335,0.997839,0.984713,17.949
580,0.0903427,0.997491,0.998997,1.00425,0.997425,0.984988,17.98
581,0.0897097,0.996773,0.999452,1.00486,0.997023,0.984861,18.011
582,0.0891282,0.996439,0.999404,1.00517,0.996523,0.984913,18.042
583,0.0885258,0.996811,1.00029,1.00497,0.996699,0.985263,18.073
584,0.0879554,0.996584,1.00033,1.00491,0.996717,0.985913,18.104
585,0.0874313,0.996165,1.00032,1.00419,0.996786,0.986441,18.135
586,0.0869253,0.995878,1.00014,1.00381,0.996723,0.987056,18.166
587,0.0864623,0.996249,1.00032,1.00376,0.99665,0.987154,18.197
588,0.0861064,0.996287,1.00034,1.00394,0.99699,0.986839,18.228
589,0.0859951,0.995764,0.99992,1.00347,0.997016,0.98659,18.259
590,0.0860714,0.995795,1.00018,1.00272,0.997095,0.986479,18.29
591,0.0863834,0.996017,1.0005,1.00205,0.997226,0.986314,18.321
592,0.0868718,0.996063,1.00013,1.00158,0.99776,0.986193,18.352
593,0.0874909,0.99646,0.999883,1.00134,0.998105,0.986494,18.383
594,0.0881768,0.99628,0.999062,1.00125,0.998705,0.986598,18.414
595,0.0889127,0.996147,0.998535,1.00066,0.999383,0.98656,18.445
596,0.0895259,0.996949,0.998645,1.00055,0.999325,0.986605,18.476
597,0.0899132,0.99716,0.997991,1.00008,0.999713,0.986745,18.507
598,0.090106,0.997418,0.998223,1.00025,1.0004,0.987056,18.538
599,0.0901561,0.997545,0.997878,1.00034,1.00027,0.98727,18.569
600,0.0898272,0.997701,0.997812,1.0014,0.99976,0.986925,18.6
601,0.0892288,0.997597,0.998219,1.00185,0.999284,0.986517,18.631
602,0.0884596,0.996874,0.998729,1.00227,0.998813,0.986264,18.662
603,0.0875253,0.996825,0.999729,1.00339,0.998576,0.985346,18.693
604,0.0864779,0.996884,1.00031,1.00429,0.99859,0.984377,18.724
605,0.0854277,0.996894,0.999875,1.00413,0.998168,0.98378,18.755
606,0.0843815,0.996644,0.999416,1.00431,0.997728,0.983408,18.786
607,0.0833156,0.996883,0.999279,1.00484,0.997633,0.983289,18.817
608,0.0822952,0.996736,0.998712,1.00451,0.996854,0.983363,18.848
609,0.081328,0.997283,0.998578,1.00481,0.996401,0.983232,18.879
610,0.0804869,0.997269,0.998372,1.0052,0.995582,0.982871,18.91
611,0.0798516,0.99808,0.998243,1.00565,0.995317,0.982279,18.941
612,0.0795303,0.998246,0.998209,1.00548,0.995088,0.982041,18.972
613,0.0795656,0.99809,0.997998,1.00474,0.994476,0.981994,19.003
614,0.0798259,0.99892,0.998697,1.00449,0.994349,0.982015,19.034
615,0.0803513,0.999528,0.998296,1.00451,0.994289,0.982485,19.065
616,0.0809277,1.00008,0.998388,1.00447,0.994366,0.983059,19.096
617,0.0815718,0.999981,0.998635,1.00424,0.994763,0.983957,19.127
618,0.08214,0.999477,0.999056,1.00376,0.995029,0.984609,19.158
619,0.0826769,0.99921,0.999361,1.00364,0.995382,0.98522,19.189
620,0.0830405,0.999163,0.999492,1.00372,0.995531,0.985597,19.22
621,0.083362,0.998962,0.999465,1.00368,0.995863,0.986057,19.251
622,0.0836866,0.998716,0.999989,1.00383,0.99604,0.986744,19.282
623,0.0840386,0.998219,1.00028,1.0036,0.996448,0.987003,19.313
624,0.0843834,0.998058,1.00068,1.004,0.996621,0.986423,19.344
625,0.084806,0.99795,1.00145,1.00412,0.997489,0.986301,19.375
626,0.0853179,0.997578,1.00158,1.00462,0.997981,0.986666,19.406
627,0.0858403,0.99734,1.00107,1.00468,0.99862,0.986246,19.437
628,0.08641,0.997132,1.00039,1.00451,0.998871,0.985994,19.468
629,0.0870275,0.997532,0.999184,1.004,0.998928,0.985861,19.499
630,0.0876792,0.997235,0.998806,1.00415,0.999235,0.985318,19.53
631,0.0883852,0.997844,0.998469,1.00393,0.999464,0.985091,19.561
632,0.0890405,0.997894,0.998297,1.00316,0.999784,0.984867,19.592
633,0.0896866,0.998723,0.998256,1.00371,0.999892,0.984572,19.623
634,0.0902266,0.999058,0.997885,1.0037,0.999775,0.984587,19.654
635,0.0906814,0.999499,0.997491,1.00398,0.999728,0.984695,19.685
636,0.0910517,0.998875,0.996937,1.00395,0.999516,0.984845,19.716
637,0.0913049,0.998609,0.996854,1.00393,0.999181,0.984583,19.747
638,0.0913589,0.999251,0.997149,1.00404,0.999462,0.984461,19.778
639,0.0913102,0.998831,0.996382,1.00402,0.99896,0.984644,19.809
640,0.0910948,0.998982,0.996374,1.0035,0.998854,0.984654,19.84
641,0.0907224,0.998516,0.996312,1.00322,0.998551,0.984799,19.871
642,0.0901743,0.998552,0.995614,1.00309,0.998056,0.985048,19.902
643,0.0895473,0.99851,0.995607,1.00345,0.997662,0.985166,19.933
644,0.0888025,0.998121,0.99593,1.00335,0.996962,0.985262,19.964
645,0.0881031,0.998244,0.996236,1.00324,0.995979,0.98592,19.995
646,0.0874476,0.998133,0.996783,1.0032,0.995467,0.986006,20.026
647,0.086937,0.998268,0.997523,1.00338,0.995245,0.986003,20.057
648,0.0865121,0.997928,0.997686,1.00364,0.994924,0.98582,20.088
649,0.0862069,0.997571,0.998432,1.00365,0.994911,0.986066,20.119
650,0.0860398,0.997221,0.998258,1.00379,0.994418,0.986102,20.15
651,0.0859873,0.99748,0.998377,1.00347,0.994294,0.985853,20.181
652,0.0860561,0.997686,0.998521,1.0034,0.99398,0.985654,20.212
653,0.0862568,0.998328,0.998183,1.00314,0.994133,0.98513,20.243
654,0.086634,0.997837,0.998525,1.00297,0.994449,0.984727,20.274
655,0.0871687,0.998035,0.998433,1.00246,0.994556,0.984739,20.305
656,0.0877464,0.997755,0.998563,1.00211,0.994782,0.984827,20.336
657,0.0884063,0.997581,0.998183,1.00222,0.994415,0.98452,20.367
658,0.0890784,0.99725,0.998022,1.00234,0.994778,0.984559,20.398
659,0.0897235,0.996504,0.997647,1.00232,0.994839,0.984432,20.429
660,0.090255,0.996066,0.997198,1.00166,0.995057,0.98388,20.46
661,0.0906645,0.995925,0.996569,1.00134,0.995129,0.983177,20.491
662,0.0908671,0.995751,0.996005,1.00076,0.995478,0.982837,20.522
663,0.0909075,0.995307,0.995323,1.00059,0.995216,0.982569,20.553
664,0.0907194,0.995637,0.995433,1.00013,0.995519,0.982638,20.584
665,0.0902243,0.995612,0.995176,1.00034,0.99517,0.982845,20.615
666,0.0896291,0.995515,0.994776,1.00067,0.994973,0.983192,20.646
667,0.0888328,0.994881,0.995734,1.00143,0.994332,0.983119,20.677
668,0.0879348,0.994874,0.99608,1.00242,0.99403,0.983513,20.708
669,0.0870723,0.994957,0.996428,1.00367,0.994089,0.984121,20.739
670,0.0862715,0.99498,0.996368,1.00419,0.994011,0.983906,20.77
671,0.0854702,0.995103,0.99665,1.00445,0.994407,0.984685,20.801
672,0.0847775,0.995056,0.996942,1.00482,0.994676,0.985046,20.832
673,0.0842121,0.994753,0.997758,1.00504,0.99494,0.98496,20.863
674,0.0837047,0.994796,0.997737,1.00564,0.995431,0.985085,20.894
675,0.0833881,0.994323,0.997817,1.00585,0.995883,0.985219,20.925
676,0.0831167,0.993558,0.997396,1.00592,0.996458,0.985275,20.956
677,0.0829588,0.993603,0.997193,1.00604,0.997134,0.98558,20.987
678,0.0828923,0.993371,0.997932,1.00629,0.99801,0.986032,21.018
679,0.0830071,0.993673,0.997547,1.0063,0.998521,0.986409,21.049
680,0.0831577,0.994183,0.997644,1.00621,0.998765,0.987027,21.08
681,0.0834149,0.99415,0.997887,1.0063,0.999123,0.9874,21.111
682,0.083733,0.994887,0.99809,1.00621,0.99947,0.987889,21.142
683,0.0840155,0.995382,0.998105,1.00549,0.999741,0.987999,21.173
684,0.0842244,0.996081,0.997484,1.00495,1.00018,0.987814,21.204
685,0.0843972,0.996099,0.997308,1.0049,1.0004,0.987868,21.235
686,0.0844352,0.99666,0.997415,1.00458,1.00097,0.988323,21.266
687,0.0844573,0.997671,0.997876,1.00484,1.00128,0.988096,21.297
688,0.0844346,0.998526,0.997788,1.00482,1.00153,0.987973,21.328
689,0.0844621,0.999332,0.997335,1.00511,1.00127,0.987884,21.359
690,0.0846574,0.999125,0.997351,1.00564,1.00144,0.987345,21.39
691,0.0848542,0.999277,0.997496,1.0055,1.00117,0.986647,21.421
692,0.0851903,0.999945,0.997032,1.00532,1.00122,0.986497,21.452
693,0.0855646,0.999976,0.996885,1.00515,1.00113,0.986073,21.483
694,0.0859303,0.999875,0.996591,1.00464,1.00087,0.985482,21.514
695,0.0862271,0.999531,0.996751,1.00431,1.0011,0.985868,21.545
696,0.0864336,0.998838,0.997141,1.00431,1.00083,0.985656,21.576
697,0.0864992,0.997887,0.997195,1.00396,1.00114,0.985124,21.607
698,0.0864072,0.997082,0.997158,1.00395,1.00094,0.985414,21.638
699,0.0861958,0.996401,0.99688,1.00365,1.00064,0.985748,21.669
700,0.08582,0.995899,0.996536,1.00376,1.0004,0.986129,21.7
701,0.0854316,0.996115,0.996909,1.00393,1.00025,0.986352,21.731
702,0.0850491,0.996513,0.997199,1.00356,0.999883,0.986936,21.762
703,0.0846305,0.996765,0.99682,1.00296,0.999096,0.987422,21.793
704,0.0840183,0.996997,0.99737,1.00249,0.998242,0.988402,21.824
705,0.0833111,0.997898,0.997945,1.00202,0.997483,0.988881,21.855
706,0.0824478,0.997975,0.998051,1.002,0.996682,0.989063,21.886
707,0.0813132,0.997916,0.99856,1.00194,0.996293,0.989574,21.917
708,0.079983,0.997231,0.998939,1.00244,0.99611,0.99015,21.948
709,0.0784807,0.996987,0.999121,1.0026,0.996036,0.990502,21.979
710,0.0767896,0.997103,0.998687,1.00291,0.996141,0.99158,22.01
711,0.074997,0.99741,0.998836,1.00319,0.995861,0.991773,22.041
712,0.0731797,0.997114,0.998783,1.00372,0.995448,0.99221,22.072
713,0.0713864,0.997269,0.998156,1.00329,0.995609,0.992664,22.103
714,0.069637,0.996641,0.997735,1.00375,0.995476,0.992359,22.134
715,0.0679012,0.996183,0.997024,1.00379,0.995304,0.992142,22.165
716,0.0662581,0.995436,0.99603,1.00399,0.995653,0.992623,22.196
717,0.0647342,0.994518,0.995761,1.00448,0.995889,0.992362,22.227
718,0.06337,0.993757,0.995064,1.0047,0.996239,0.992584,22.258
719,0.062247,0.993167,0.994565,1.00461,0.996503,0.992724,22.289
720,0.061319,0.992875,0.994078,1.00479,0.99654,0.992293,22.32
721,0.0607892,0.993395,0.993554,1.00486,0.996968,0.991876,22.351
722,0.0606281,0.99315,0.993195,1.00477,0.996634,0.991658,22.382
723,0.06089,0.993807,0.993113,1.00497,0.996685,0.991283,22.413
724,0.0616595,0.994186,0.99293,1.00582,0.996685,0.990629,22.444
725,0.0628546,0.994878,0.993342,1.00605,0.99673,0.989982,22.475
726,0.0644113,0.99586,0.993516,1.006,0.996476,0.989712,22.506
727,0.066208,0.996426,0.993628,1.00583,0.996189,0.98947,22.537
728,0.0681814,0.997784,0.994395,1.00586,0.995872,0.989133,22.568
729,0.0702853,0.998555,0.995074,1.00514,0.995625,0.98845,22.599
730,0.0723499,0.997613,0.995536,1.00473,0.995635,0.987671,22.63
731,0.07432,0.997755,0.996465,1.00407,0.995903,0.987398,22.661
732,0.0761247,0.997537,0.996773,1.00368,0.99627,0.987294,22.692
733,0.0777039,0.997985,0.997004,1.00368,0.996578,0.987117,22.723
734,0.0790471,0.998046,0.997239,1.00351,0.996765,0.98741,22.754
735,0.0800847,0.997983,0.997838,1.00365,0.996835,0.986914,22.785
736,0.0808651,0.997993,0.99845,1.00391,0.9972,0.986645,22.816
737,0.081453,0.997407,0.998313,1.00407,0.997576,0.986306,22.847
