depth,RMean,RABD620,RABD670,RABD715,RABD845,RABD830,depth [mm]
21145,0.0605655,1.00593,1.02054,0.993353,0.998459,0.989832,695.6705
21146,0.0603951,1.00604,1.02121,0.994437,0.997764,0.989389,695.7034
21147,0.0600959,1.00619,1.02276,0.995615,0.997582,0.989249,695.7363
21148,0.059757,1.00599,1.02279,0.995967,0.99681,0.989626,695.7692
21149,0.0593762,1.00557,1.02372,0.996384,0.996726,0.989826,695.8021
21150,0.0590186,1.00649,1.0237,0.996978,0.997064,0.990245,695.835
21151,0.0587702,1.00576,1.0232,0.997583,0.997416,0.989794,695.8679
21152,0.0586045,1.00392,1.02123,0.99763,0.997489,0.989769,695.9008
21153,0.0584383,1.00421,1.02061,0.998661,0.99733,0.989812,695.9337
21154,0.058484,1.00453,1.02045,0.998981,0.997175,0.989576,695.9666
21155,0.0587448,1.00394,1.01976,0.999644,0.997275,0.989015,695.9995
21156,0.0590702,1.00315,1.0193,0.999772,0.99737,0.988584,696.0324
21157,0.0595005,1.00307,1.01877,0.999611,0.997941,0.98847,696.0653
21158,0.0598931,1.00341,1.01774,0.998724,0.997792,0.988507,696.0982
21159,0.0603356,1.00355,1.01725,0.998617,0.998242,0.989307,696.1311
21160,0.0606806,1.0045,1.01661,0.99784,0.998517,0.990401,696.164
21161,0.060993,1.00581,1.01575,0.997046,0.998973,0.990733,696.1969
21162,0.0612606,1.00505,1.01536,0.995822,0.999325,0.991316,696.2298
21163,0.061513,1.0051,1.01578,0.994945,0.99998,0.991347,696.2627
21164,0.0617459,1.00509,1.01561,0.993529,1.00001,0.990922,696.2956
21165,0.0619995,1.00518,1.0164,0.992765,1.00014,0.990667,696.3285
21166,0.0623311,1.00381,1.01647,0.992289,1.00008,0.990415,696.3614
21167,0.06269,1.00446,1.01634,0.992725,1.00011,0.990422,696.3943
21168,0.0629737,1.00342,1.01643,0.992683,0.999883,0.990637,696.4272
21169,0.0631948,1.00207,1.01597,0.992302,0.999812,0.991218,696.4601
21170,0.0633519,1.00197,1.016,0.992391,1.00008,0.991294,696.493
21171,0.0633887,1.0029,1.01614,0.991949,1.0006,0.992002,696.5259
21172,0.0633245,1.00291,1.01558,0.991385,1.00071,0.992897,696.5588
21173,0.0631284,1.00259,1.01563,0.991654,1.00123,0.993281,696.5917
21174,0.0628786,1.00298,1.01638,0.993085,1.00121,0.993169,696.6246
21175,0.0625398,1.00275,1.01615,0.993376,1.00124,0.992771,696.6575
21176,0.0621551,1.00255,1.01655,0.994047,1.00139,0.992987,696.6904
21177,0.0617696,1.00366,1.01796,0.995749,1.00136,0.992245,696.7233
21178,0.0614178,1.00336,1.01838,0.996362,1.0019,0.992396,696.7562
21179,0.0609271,1.00351,1.01901,0.996687,1.0017,0.991564,696.7891
21180,0.0603423,1.00457,1.01901,0.997108,1.00224,0.991348,696.822
21181,0.0597433,1.0059,1.01906,0.997418,1.00215,0.990898,696.8549
21182,0.0590545,1.00668,1.01932,0.997253,1.00188,0.991435,696.8878
21183,0.0583951,1.00741,1.02016,0.997837,1.00212,0.991022,696.9207
21184,0.0578221,1.00754,1.02009,0.997965,1.00151,0.990781,696.9536
21185,0.057278,1.00713,1.0205,0.998039,1.00117,0.990453,696.9865
21186,0.0568305,1.00695,1.02145,0.997167,1.00106,0.990203,697.0194
21187,0.0564945,1.0076,1.0225,0.99719,1.00065,0.990598,697.0523
21188,0.0563517,1.00713,1.02227,0.99767,1.00015,0.990314,697.0852
21189,0.0563042,1.00717,1.02305,0.997384,0.999647,0.990245,697.1181
21190,0.0563482,1.00585,1.02167,0.997133,0.999174,0.990267,697.151
21191,0.0564508,1.00555,1.02104,0.997248,0.999195,0.990774,697.1839
21192,0.0565351,1.00509,1.0205,0.996909,0.998927,0.991268,697.2168
21193,0.0565937,1.00525,1.01905,0.995873,0.999103,0.991641,697.2497
21194,0.0567825,1.00512,1.01856,0.99598,0.999212,0.991892,697.2826
21195,0.0570329,1.00492,1.01694,0.994745,0.998776,0.992558,697.3155
21196,0.057348,1.00374,1.01623,0.994476,0.998166,0.992639,697.3484
21197,0.0577691,1.00314,1.01565,0.993791,0.997941,0.992802,697.3813
21198,0.0582606,1.00295,1.01592,0.994319,0.997889,0.991728,697.4142
21199,0.0588943,1.00232,1.01559,0.99355,0.997628,0.991632,697.4471
21200,0.0595969,1.00173,1.01611,0.993887,0.997739,0.991141,697.48
21201,0.0601978,1.0006,1.01591,0.994154,0.997007,0.990244,697.5129
21202,0.0607453,0.999444,1.01542,0.993334,0.996617,0.990013,697.5458
21203,0.0612845,0.999759,1.01528,0.992784,0.996216,0.989374,697.5787
21204,0.06187,0.999332,1.01492,0.993213,0.996763,0.98901,697.6116
21205,0.0624223,1.00005,1.01579,0.992676,0.996838,0.989028,697.6445
21206,0.0629222,1.00078,1.01531,0.992552,0.996626,0.98911,697.6774
21207,0.063369,1.00098,1.01542,0.993096,0.996679,0.989047,697.7103
21208,0.0637855,1.00081,1.01512,0.993142,0.996207,0.98966,697.7432
21209,0.0639901,1.00097,1.01545,0.994004,0.996209,0.990485,697.7761
21210,0.0641214,1.00131,1.01604,0.994887,0.996596,0.991081,697.809
21211,0.0641989,1.0018,1.01669,0.995795,0.996806,0.992237,697.8419
21212,0.0642399,1.00167,1.01627,0.996379,0.996662,0.991968,697.8748
21213,0.0641697,1.00129,1.0158,0.996488,0.996832,0.991816,697.9077
21214,0.0641003,1.00064,1.01486,0.997173,0.997228,0.991504,697.9406
21215,0.0640054,1.00137,1.01474,0.997713,0.998183,0.991776,697.9735
21216,0.0639162,1.00222,1.01482,0.997569,0.998207,0.991566,698.0064
21217,0.0638793,1.00245,1.01458,0.997165,0.998831,0.99155,698.0393
21218,0.06388,1.00175,1.01501,0.99725,0.998605,0.991556,698.0722
21219,0.0638487,1.00284,1.01558,0.996482,0.998424,0.991813,698.1051
21220,0.0637298,1.00349,1.01687,0.996355,0.999116,0.991243,698.138
21221,0.06364,1.0035,1.0182,0.99595,0.99953,0.991214,698.1709
21222,0.0633974,1.00408,1.02022,0.996205,0.999498,0.989808,698.2038
21223,0.0631609,1.00506,1.02148,0.996019,0.998915,0.990137,698.2367
21224,0.0628448,1.00483,1.02268,0.996352,0.999676,0.990294,698.2696
21225,0.0624739,1.00528,1.0227,0.995586,0.999739,0.990567,698.3025
21226,0.0622227,1.00564,1.02276,0.994398,0.9996,0.990904,698.3354
21227,0.0620422,1.00575,1.02192,0.994129,1.00025,0.991096,698.3683
21228,0.0618146,1.00579,1.02175,0.994029,1.00053,0.991149,698.4012
21229,0.0615848,1.00704,1.02132,0.994128,1.00033,0.990898,698.4341
21230,0.061377,1.00716,1.01999,0.99441,1.00047,0.990693,698.467
21231,0.0611326,1.00612,1.02021,0.994473,1.0008,0.991213,698.4999
21232,0.0609246,1.00501,1.01972,0.99413,1.00115,0.991427,698.5328
21233,0.0607493,1.00428,1.01922,0.99382,1.00141,0.991522,698.5657
21234,0.0607035,1.00377,1.01858,0.993677,1.00182,0.991456,698.5986
21235,0.0607946,1.00415,1.0175,0.993959,1.00222,0.991197,698.6315
21236,0.0609533,1.00315,1.01556,0.994067,1.00193,0.990923,698.6644
21237,0.0611716,1.00151,1.01461,0.994067,1.00152,0.990233,698.6973
21238,0.0613824,1.00064,1.01483,0.993787,1.0013,0.990147,698.7302
21239,0.0615538,1.00103,1.01456,0.993847,1.00117,0.990561,698.7631
21240,0.0616903,1.00135,1.015,0.993701,1.00064,0.991103,698.796
21241,0.0617062,1.00167,1.01564,0.994141,1.00012,0.991512,698.8289
21242,0.0616434,1.00237,1.01566,0.994405,0.999167,0.991128,698.8618
21243,0.0614505,1.00344,1.01604,0.994473,0.999633,0.99089,698.8947
21244,0.0611965,1.00404,1.0163,0.994258,0.999663,0.990778,698.9276
21245,0.0608848,1.00442,1.01682,0.993927,0.999576,0.990869,698.9605
21246,0.0604672,1.00519,1.01651,0.993796,0.998577,0.990841,698.9934
21247,0.0600748,1.00529,1.01712,0.993681,0.998465,0.991659,699.0263
21248,0.0596561,1.00656,1.01767,0.993212,0.998856,0.992087,699.0592
21249,0.0592474,1.0063,1.01706,0.992544,0.997887,0.99234,699.0921
21250,0.0588694,1.00478,1.01619,0.992563,0.99736,0.991738,699.125
21251,0.0583897,1.00384,1.01525,0.992113,0.997076,0.99138,699.1579
21252,0.0578813,1.00378,1.01527,0.991891,0.996969,0.99079,699.1908
21253,0.057427,1.00351,1.01517,0.991626,0.996379,0.990334,699.2237
21254,0.0568395,1.00289,1.0151,0.990703,0.996666,0.990657,699.2566
21255,0.0562344,1.00341,1.01541,0.990044,0.996348,0.991346,699.2895
21256,0.055594,1.00233,1.01597,0.989461,0.996436,0.991394,699.3224
21257,0.055086,1.00242,1.01597,0.989147,0.996407,0.992004,699.3553
21258,0.0545544,1.0022,1.01544,0.989637,0.996498,0.992306,699.3882
21259,0.0541484,1.00188,1.01559,0.989748,0.996909,0.992334,699.4211
21260,0.0537098,1.00011,1.01461,0.988974,0.996995,0.993479,699.454
21261,0.0532514,1.00013,1.01439,0.988992,0.997665,0.993793,699.4869
21262,0.052906,0.999938,1.01432,0.990092,0.998968,0.994554,699.5198
21263,0.0525695,1.00048,1.01376,0.991148,0.99975,0.99535,699.5527
21264,0.0523042,1.00113,1.01343,0.99159,1.00068,0.995818,699.5856
21265,0.0521841,1.00066,1.0125,0.99215,1.00107,0.996561,699.6185
21266,0.0522091,1.00129,1.01127,0.992917,1.00213,0.996324,699.6514
21267,0.0522457,1.00153,1.01078,0.993411,1.00336,0.996702,699.6843
21268,0.052408,1.00132,1.01004,0.993271,1.0032,0.996292,699.7172
21269,0.0526652,1.00138,1.00964,0.993492,1.00327,0.99551,699.7501
21270,0.0530284,1.0014,1.009,0.994004,1.00256,0.995458,699.783
21271,0.0534319,1.00217,1.00936,0.993761,1.00246,0.995223,699.8159
21272,0.0539291,1.00235,1.00945,0.994316,1.00172,0.994532,699.8488
21273,0.0544443,1.00089,1.00872,0.994405,1.00139,0.994013,699.8817
21274,0.0549224,1.00128,1.00795,0.9951,1.0018,0.992609,699.9146
21275,0.0553811,1.0009,1.0083,0.994644,1.0021,0.991775,699.9475
21276,0.0558078,1.00188,1.00862,0.995757,1.00214,0.991401,699.9804
21277,0.0561692,1.00169,1.00865,0.996022,1.00132,0.991654,700.0133
21278,0.0564152,1.00191,1.00944,0.996434,1.00072,0.991832,700.0462
21279,0.0567063,1.00281,1.01038,0.996629,1.00005,0.992024,700.0791
21280,0.0570272,1.00151,1.0113,0.996333,0.999437,0.991506,700.112
21281,0.0574688,1.00193,1.0109,0.995695,0.999269,0.991443,700.1449
21282,0.0579665,1.00212,1.01098,0.995287,0.998871,0.990397,700.1778
21283,0.0585774,1.00172,1.01131,0.994563,0.999229,0.989559,700.2107
21284,0.0592064,1.00152,1.01087,0.994027,0.999794,0.989477,700.2436
21285,0.059909,1.00231,1.0116,0.99427,1.00042,0.989133,700.2765
21286,0.0606972,1.00187,1.01269,0.994986,1.00054,0.988753,700.3094
21287,0.0614198,1.00144,1.01262,0.994507,1.00011,0.989403,700.3423
21288,0.0621273,1.00142,1.0132,0.994508,1.00013,0.989613,700.3752
21289,0.0628619,1.00079,1.01319,0.995017,0.999859,0.99007,700.4081
21290,0.0635264,1.00155,1.01397,0.99516,0.999725,0.990089,700.441
21291,0.0641648,1.00162,1.01399,0.994716,0.999532,0.990025,700.4739
21292,0.0647657,1.00125,1.01395,0.99425,0.999244,0.989897,700.5068
21293,0.0653787,1.00191,1.01408,0.994292,0.999397,0.990558,700.5397
21294,0.0658894,1.00249,1.01403,0.994108,0.999337,0.991677,700.5726
21295,0.0662587,1.00329,1.01374,0.993215,0.999316,0.992198,700.6055
21296,0.0665116,1.00296,1.0142,0.993332,0.99952,0.991838,700.6384
21297,0.0665662,1.00319,1.01379,0.99308,1.00012,0.991479,700.6713
21298,0.0664611,1.00358,1.01393,0.993043,1.00078,0.991398,700.7042
21299,0.0662403,1.003,1.01448,0.993102,1.00119,0.99185,700.7371
21300,0.0658518,1.00437,1.01519,0.993988,1.00108,0.992519,700.77
21301,0.0654401,1.00363,1.01582,0.994201,1.00119,0.992789,700.8029
21302,0.0650263,1.00456,1.01669,0.993998,1.00136,0.992659,700.8358
21303,0.0647371,1.00434,1.01588,0.993247,1.00143,0.992637,700.8687
21304,0.0645276,1.00475,1.01623,0.992588,1.0007,0.992705,700.9016
21305,0.0643999,1.00523,1.01722,0.992882,1.00029,0.992564,700.9345
21306,0.0643948,1.00491,1.01728,0.993779,1.00001,0.992134,700.9674
21307,0.064487,1.00373,1.0171,0.994195,1.00003,0.992186,701.0003
21308,0.0647401,1.00382,1.01696,0.994136,0.999725,0.992315,701.0332
21309,0.0650034,1.00365,1.0172,0.994495,0.999447,0.992339,701.0661
21310,0.0652192,1.00349,1.01703,0.995021,0.999125,0.992335,701.099
21311,0.0654337,1.00223,1.01574,0.995346,0.998459,0.991933,701.1319
21312,0.0656767,1.00213,1.01565,0.996245,0.998273,0.99131,701.1648
21313,0.0660056,1.00215,1.0147,0.996891,0.998406,0.991001,701.1977
21314,0.0663303,1.00206,1.01372,0.996752,0.998419,0.990826,701.2306
21315,0.0666522,1.00201,1.01208,0.9966,0.998834,0.990838,701.2635
21316,0.066892,1.00282,1.01208,0.996621,0.998854,0.991044,701.2964
21317,0.0671639,1.00487,1.01103,0.996125,0.998798,0.990872,701.3293
21318,0.0672926,1.00536,1.01099,0.99602,0.998328,0.99062,701.3622
21319,0.0673182,1.00611,1.01068,0.995346,0.997916,0.990182,701.3951
21320,0.0671742,1.00611,1.01081,0.9959,0.997799,0.989444,701.428
21321,0.0668738,1.00564,1.01137,0.995905,0.997732,0.989446,701.4609
21322,0.0663592,1.00548,1.01186,0.995795,0.997719,0.990089,701.4938
21323,0.0657921,1.0053,1.01233,0.996545,0.997458,0.990658,701.5267
21324,0.0650986,1.00578,1.01347,0.99658,0.997593,0.990927,701.5596
21325,0.0644729,1.00478,1.01377,0.996339,0.99731,0.991623,701.5925
21326,0.0639403,1.00545,1.0138,0.995863,0.996757,0.992018,701.6254
21327,0.0635274,1.00423,1.01357,0.995357,0.996649,0.993468,701.6583
21328,0.0632141,1.0048,1.01455,0.995562,0.996039,0.994163,701.6912
21329,0.0630137,1.00418,1.0142,0.996049,0.996275,0.994775,701.7241
21330,0.0628996,1.00304,1.01302,0.996251,0.996822,0.995225,701.757
21331,0.0630018,1.00272,1.01207,0.996118,0.997116,0.995942,701.7899
21332,0.0631467,1.00311,1.01204,0.995757,0.997252,0.995672,701.8228
21333,0.0633056,1.00292,1.01172,0.996259,0.998112,0.99535,701.8557
21334,0.0634553,1.0032,1.01084,0.996702,0.998399,0.995074,701.8886
21335,0.0637692,1.00315,1.00974,0.997464,0.998747,0.994039,701.9215
21336,0.0640937,1.00285,1.00973,0.997924,0.9996,0.993671,701.9544
21337,0.0643853,1.00365,1.00996,0.997905,1.00042,0.993383,701.9873
21338,0.0646379,1.00476,1.01039,0.997563,1.00047,0.993073,702.0202
21339,0.0648383,1.00566,1.01059,0.997453,1.00103,0.99293,702.0531
21340,0.0650308,1.00613,1.01115,0.997289,1.0013,0.99271,702.086
21341,0.06523,1.0061,1.01134,0.997524,1.00154,0.992434,702.1189
21342,0.0652715,1.00544,1.01191,0.998183,1.00159,0.992452,702.1518
21343,0.0653362,1.00481,1.01243,0.998139,1.00173,0.992669,702.1847
21344,0.0653444,1.00392,1.01285,0.998765,1.00189,0.99288,702.2176
21345,0.0652482,1.00302,1.01337,0.9978,1.0014,0.993198,702.2505
21346,0.0650942,1.0029,1.01307,0.997685,1.00078,0.993017,702.2834
21347,0.0649633,1.00339,1.01362,0.997652,1.00041,0.992971,702.3163
21348,0.0649107,1.00433,1.01371,0.997484,1.00025,0.992913,702.3492
21349,0.0649756,1.00484,1.01345,0.997066,0.99966,0.992914,702.3821
21350,0.0650879,1.00483,1.01268,0.996515,0.999186,0.993095,702.415
21351,0.0652549,1.00505,1.01229,0.996395,0.999565,0.993483,702.4479
21352,0.065416,1.00539,1.0113,0.996477,0.999335,0.99334,702.4808
21353,0.0655981,1.00554,1.01092,0.996257,0.99938,0.993194,702.5137
21354,0.0657751,1.00623,1.01013,0.996217,0.999849,0.992486,702.5466
21355,0.0659824,1.00697,1.01004,0.995681,0.999417,0.99221,702.5795
21356,0.0660588,1.00734,1.00982,0.995421,0.999591,0.991454,702.6124
21357,0.0661556,1.00772,1.00914,0.995818,1.00015,0.990863,702.6453
21358,0.066257,1.009,1.00912,0.996392,1.00015,0.990469,702.6782
21359,0.0664304,1.00893,1.00875,0.996674,1.00099,0.989653,702.7111
21360,0.0664056,1.00799,1.00882,0.996714,1.00095,0.989208,702.744
21361,0.0663109,1.00839,1.00939,0.996532,1.00141,0.9887,702.7769
21362,0.066212,1.0075,1.00927,0.996387,1.00168,0.988257,702.8098
21363,0.0660877,1.00595,1.00942,0.996556,1.00233,0.988064,702.8427
21364,0.0659173,1.00431,1.00984,0.996973,1.00285,0.988243,702.8756
21365,0.0657935,1.00303,1.01024,0.997335,1.00371,0.988068,702.9085
21366,0.0656614,1.00317,1.01088,0.997145,1.00421,0.98814,702.9414
21367,0.0656375,1.00199,1.01123,0.996971,1.00453,0.988387,702.9743
21368,0.0656264,1.00204,1.01125,0.99692,1.00459,0.988164,703.0072
21369,0.0655632,1.00138,1.0106,0.996646,1.00458,0.988081,703.0401
21370,0.0656515,1.00171,1.01097,0.997538,1.00447,0.988331,703.073
21371,0.0657844,1.00201,1.01172,0.99812,1.00443,0.988553,703.1059
21372,0.0659578,1.0025,1.01209,0.998741,1.00455,0.989396,703.1388
21373,0.0660151,1.00329,1.01312,0.998369,1.00424,0.989377,703.1717
21374,0.0661359,1.00224,1.01293,0.997597,1.00396,0.989991,703.2046
21375,0.0662284,1.00396,1.01302,0.997531,1.00405,0.990336,703.2375
21376,0.0662736,1.00395,1.01318,0.997225,1.00371,0.990883,703.2704
21377,0.0663344,1.00493,1.0141,0.996713,1.00344,0.990883,703.3033
21378,0.0664338,1.00505,1.01373,0.996186,1.0033,0.99153,703.3362
21379,0.0664647,1.00432,1.01386,0.99615,1.00255,0.991918,703.3691
21380,0.0665859,1.00535,1.01401,0.99661,1.00267,0.992511,703.402
21381,0.0668487,1.00504,1.01342,0.996464,1.00239,0.992226,703.4349
21382,0.0671923,1.00584,1.01337,0.996344,1.00231,0.992267,703.4678
21383,0.0675589,1.00518,1.01326,0.995989,1.00196,0.991995,703.5007
21384,0.0677677,1.00509,1.01307,0.995617,1.0013,0.99177,703.5336
21385,0.0679725,1.00463,1.01342,0.994946,1.00155,0.99146,703.5665
21386,0.0681415,1.00419,1.01399,0.995184,1.00106,0.991163,703.5994
21387,0.0682044,1.00457,1.01562,0.995612,1.00147,0.990628,703.6323
21388,0.0682508,1.00462,1.01592,0.995448,1.00169,0.990128,703.6652
21389,0.0683189,1.00469,1.0158,0.995299,1.00172,0.989689,703.6981
21390,0.0683411,1.00553,1.01619,0.995445,1.00141,0.989539,703.731
21391,0.0682892,1.00453,1.01601,0.995411,1.00124,0.989236,703.7639
21392,0.0682372,1.00393,1.01592,0.996085,1.001,0.989226,703.7968
21393,0.0681564,1.00364,1.0156,0.995909,1.00113,0.989374,703.8297
21394,0.0681903,1.00365,1.01499,0.99613,1.00073,0.989533,703.8626
21395,0.0680689,1.0037,1.01546,0.996095,1.00093,0.98914,703.8955
21396,0.0679732,1.00426,1.01602,0.996641,1.00145,0.989873,703.9284
21397,0.0678827,1.00482,1.01627,0.996086,1.00148,0.98989,703.9613
21398,0.0677509,1.00378,1.01585,0.996188,1.00197,0.990445,703.9942
21399,0.0675599,1.0053,1.01559,0.997063,1.00224,0.990927,704.0271
21400,0.0673076,1.00489,1.01626,0.996985,1.00226,0.991429,704.06
21401,0.0670697,1.00494,1.01606,0.996433,1.00231,0.991901,704.0929
21402,0.0669232,1.00374,1.016,0.996584,1.00218,0.992473,704.1258
21403,0.0667237,1.00308,1.0155,0.996753,1.00232,0.992598,704.1587
21404,0.0666053,1.00408,1.01668,0.997413,1.00221,0.992746,704.1916
21405,0.0665044,1.00265,1.01595,0.997138,1.00237,0.99204,704.2245
21406,0.0664432,1.00345,1.01662,0.997347,1.00212,0.991783,704.2574
21407,0.066269,1.00364,1.01578,0.997504,1.00194,0.991221,704.2903
21408,0.0660002,1.00318,1.0153,0.997809,1.00229,0.990561,704.3232
21409,0.0655509,1.00261,1.01491,0.998481,1.00215,0.98999,704.3561
21410,0.0649466,1.00287,1.0159,0.999537,1.00224,0.989403,704.389
21411,0.0642665,1.00293,1.01601,0.999484,1.00272,0.989435,704.4219
21412,0.0635409,1.00268,1.01581,1.00002,1.00206,0.990369,704.4548
21413,0.0627402,1.00236,1.0153,1.00143,1.00222,0.990947,704.4877
21414,0.0619524,1.00227,1.01474,1.00165,1.00215,0.991476,704.5206
21415,0.0611921,1.00179,1.01437,1.00197,1.00258,0.99169,704.5535
21416,0.0604947,1.00203,1.0131,1.00224,1.00264,0.992273,704.5864
21417,0.0597942,1.00221,1.01227,1.00184,1.00299,0.992069,704.6193
21418,0.0591627,1.00279,1.01196,1.00213,1.0036,0.992091,704.6522
21419,0.0584428,1.0036,1.01349,1.00299,1.00497,0.992279,704.6851
21420,0.0578386,1.00441,1.01339,1.00354,1.00553,0.993069,704.718
21421,0.0571532,1.00571,1.01334,1.00331,1.00595,0.993142,704.7509
21422,0.0564702,1.00616,1.01415,1.00339,1.00694,0.992674,704.7838
21423,0.0558825,1.00661,1.01394,1.00269,1.00669,0.992662,704.8167
21424,0.0553292,1.0072,1.01436,1.0017,1.00667,0.992686,704.8496
21425,0.0548881,1.00626,1.01473,1.00153,1.0061,0.992433,704.8825
21426,0.054589,1.00446,1.01588,1.00108,1.0062,0.992431,704.9154
21427,0.0542625,1.00366,1.01693,1.00053,1.00633,0.992459,704.9483
21428,0.0541024,1.00264,1.01741,1.00054,1.00651,0.991868,704.9812
21429,0.0539701,1.00066,1.01688,0.999346,1.00673,0.992143,705.0141
21430,0.0539436,0.999983,1.01665,0.999303,1.00658,0.992901,705.047
21431,0.0538702,0.99914,1.01546,0.999143,1.00707,0.993593,705.0799
21432,0.0537914,0.997604,1.01599,0.999206,1.00727,0.994078,705.1128
21433,0.0536907,0.996834,1.01542,0.999133,1.00794,0.994585,705.1457
21434,0.0536787,0.996335,1.01575,0.998566,1.00739,0.995329,705.1786
21435,0.0537601,0.996089,1.01433,0.998053,1.00763,0.996462,705.2115
21436,0.0539519,0.996255,1.01493,0.998249,1.00701,0.997493,705.2444
21437,0.0542296,0.997104,1.01399,0.997701,1.00654,0.997656,705.2773
21438,0.0546194,0.997943,1.01314,0.996718,1.00597,0.997915,705.3102
21439,0.0550163,0.999018,1.01341,0.996572,1.0058,0.997925,705.3431
21440,0.0553829,1.00002,1.01226,0.995332,1.00507,0.998507,705.376
21441,0.0558119,1.00104,1.01229,0.994946,1.00527,0.998475,705.4089
21442,0.0563642,1.00188,1.01187,0.99416,1.00537,0.998906,705.4418
21443,0.0569271,1.0028,1.01163,0.994669,1.00521,0.998929,705.4747
21444,0.0575934,1.00365,1.01065,0.994262,1.00402,0.99873,705.5076
21445,0.058235,1.00441,1.01098,0.994496,1.00356,0.998414,705.5405
21446,0.0590076,1.00523,1.0112,0.994354,1.00257,0.9978,705.5734
21447,0.0597876,1.00502,1.01033,0.993958,1.0012,0.997248,705.6063
21448,0.0605421,1.00462,1.0099,0.993772,1.00059,0.996852,705.6392
21449,0.0613461,1.0043,1.01118,0.993997,0.999865,0.995668,705.6721
21450,0.0621223,1.00305,1.01065,0.993424,0.999742,0.994899,705.705
21451,0.0628428,1.00306,1.01055,0.993843,0.999496,0.993993,705.7379
21452,0.0635693,1.00304,1.01041,0.994633,0.999324,0.993312,705.7708
21453,0.0641658,1.00301,1.01092,0.995648,0.99946,0.993571,705.8037
21454,0.064899,1.00295,1.01143,0.996843,0.999603,0.992898,705.8366
21455,0.065492,1.00394,1.01185,0.9973,0.999638,0.991813,705.8695
21456,0.0660841,1.00323,1.01257,0.998165,0.999464,0.99006,705.9024
21457,0.0667125,1.00375,1.01273,0.99843,1.00014,0.988871,705.9353
21458,0.0671643,1.00417,1.01302,0.998691,0.999976,0.988309,705.9682
21459,0.0676082,1.00422,1.01349,0.999027,1.00058,0.987771,706.0011
21460,0.0680327,1.00525,1.01545,0.999641,1.00035,0.988029,706.034
21461,0.0684161,1.0059,1.01544,0.999079,1.0004,0.988124,706.0669
21462,0.0686829,1.00566,1.01573,0.999496,1.0005,0.988411,706.0998
21463,0.0688979,1.00554,1.0164,0.999457,1.00093,0.9886,706.1327
21464,0.0690643,1.00497,1.01566,0.999029,1.00085,0.988984,706.1656
21465,0.0692398,1.0049,1.01616,0.99933,1.00139,0.989341,706.1985
21466,0.0694036,1.00385,1.01565,0.999062,1.0015,0.990216,706.2314
21467,0.0693996,1.00422,1.01657,0.99952,1.00155,0.99054,706.2643
21468,0.069477,1.00368,1.01638,0.999021,1.0013,0.991258,706.2972
21469,0.0694899,1.00392,1.01649,0.99891,1.00124,0.991827,706.3301
21470,0.069621,1.00439,1.01556,0.998157,1.00069,0.992307,706.363
21471,0.0696716,1.00315,1.0146,0.997004,1.00059,0.99231,706.3959
21472,0.0697193,1.00283,1.01408,0.995821,1.0005,0.992908,706.4288
21473,0.0698176,1.0041,1.0141,0.994885,1.00039,0.992513,706.4617
21474,0.0697786,1.00321,1.01243,0.99361,1.00015,0.992651,706.4946
21475,0.0697881,1.00377,1.01274,0.992984,1.00014,0.992577,706.5275
21476,0.0697355,1.00454,1.01222,0.992715,0.999897,0.992735,706.5604
21477,0.0697733,1.0043,1.01138,0.991995,0.999911,0.992667,706.5933
21478,0.0699337,1.00435,1.01176,0.99139,0.999591,0.992225,706.6262
21479,0.0699275,1.00565,1.01172,0.991036,0.999787,0.992112,706.6591
21480,0.0699526,1.00605,1.01206,0.990555,0.999915,0.991845,706.692
21481,0.0698921,1.00718,1.013,0.990536,1.00037,0.991632,706.7249
21482,0.0696991,1.00739,1.01324,0.990832,1.00117,0.991433,706.7578
21483,0.0696055,1.00743,1.01368,0.991171,1.00171,0.991656,706.7907
21484,0.0695405,1.00743,1.01459,0.991362,1.00225,0.992294,706.8236
21485,0.0695354,1.00664,1.01444,0.991178,1.00256,0.992182,706.8565
21486,0.0694719,1.0072,1.01434,0.992029,1.00246,0.992081,706.8894
21487,0.0695472,1.00659,1.01412,0.992582,1.00271,0.991514,706.9223
21488,0.0696686,1.00589,1.01345,0.993437,1.00248,0.991611,706.9552
21489,0.0698468,1.00593,1.01381,0.994308,1.00263,0.991369,706.9881
21490,0.0700517,1.00511,1.01368,0.99506,1.00271,0.991566,707.021
21491,0.0702355,1.00464,1.01372,0.99588,1.00259,0.991251,707.0539
21492,0.0705251,1.00401,1.01334,0.997369,1.00238,0.991509,707.0868
21493,0.0706808,1.00386,1.01304,0.998468,1.00183,0.991458,707.1197
21494,0.0708948,1.0038,1.01249,0.999114,1.00164,0.991941,707.1526
21495,0.0710326,1.00335,1.01234,0.999253,1.00111,0.991411,707.1855
21496,0.071168,1.00311,1.0123,0.999322,1.00091,0.991382,707.2184
21497,0.0712645,1.00272,1.01148,0.999161,1.0006,0.990909,707.2513
21498,0.0712884,1.00183,1.0114,0.998965,1.00011,0.991098,707.2842
21499,0.0713957,1.00135,1.01079,0.998684,0.999923,0.991406,707.3171
21500,0.0714324,1.00116,1.00996,0.998607,1.00009,0.991603,707.35
21501,0.0714797,0.999642,1.01,0.998122,0.999913,0.991643,707.3829
21502,0.0714421,1.00021,1.01068,0.997895,0.999941,0.991732,707.4158
21503,0.0711938,1.00015,1.01078,0.997635,1.00018,0.991997,707.4487
